TimeStamp,TimeStamp_ms,msgCnt,lat,long,elev,DroppedPacketCount
2019/10/21-15:19:35.546,1.57167E+12,84,42.2420884,-83.556088,190,0
2019/10/21-15:19:35.649,1.57167E+12,85,42.2420884,-83.556088,190,0
2019/10/21-15:19:35.766,1.57167E+12,86,42.2420884,-83.556088,190,0
2019/10/21-15:19:35.850,1.57167E+12,87,42.2420884,-83.556088,190,0
2019/10/21-15:19:35.953,1.57167E+12,88,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.053,1.57167E+12,89,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.160,1.57167E+12,90,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.256,1.57167E+12,91,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.355,1.57167E+12,92,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.451,1.57167E+12,93,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.562,1.57167E+12,94,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.652,1.57167E+12,95,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.758,1.57167E+12,96,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.862,1.57167E+12,97,42.2420884,-83.556088,190,0
2019/10/21-15:19:36.951,1.57167E+12,98,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.052,1.57167E+12,99,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.161,1.57167E+12,100,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.259,1.57167E+12,101,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.356,1.57167E+12,102,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.456,1.57167E+12,103,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.554,1.57167E+12,104,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.663,1.57167E+12,105,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.757,1.57167E+12,106,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.858,1.57167E+12,107,42.2420884,-83.556088,190,0
2019/10/21-15:19:37.962,1.57167E+12,108,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.064,1.57167E+12,109,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.172,1.57167E+12,110,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.260,1.57167E+12,111,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.359,1.57167E+12,112,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.464,1.57167E+12,113,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.574,1.57167E+12,114,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.678,1.57167E+12,115,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.756,1.57167E+12,116,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.857,1.57167E+12,117,42.2420884,-83.556088,190,0
2019/10/21-15:19:38.959,1.57167E+12,118,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.055,1.57167E+12,119,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.171,1.57167E+12,120,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.266,1.57167E+12,121,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.360,1.57167E+12,122,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.460,1.57167E+12,123,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.564,1.57167E+12,124,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.674,1.57167E+12,125,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.774,1.57167E+12,126,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.865,1.57167E+12,127,42.2420884,-83.556088,190,0
2019/10/21-15:19:39.969,1.57167E+12,0,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.058,1.57167E+12,1,42.2420884,-83.556088,190,1
2019/10/21-15:19:40.289,1.57167E+12,3,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.363,1.57167E+12,4,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.460,1.57167E+12,5,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.567,1.57167E+12,6,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.664,1.57167E+12,7,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.773,1.57167E+12,8,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.874,1.57167E+12,9,42.2420884,-83.556088,190,0
2019/10/21-15:19:40.966,1.57167E+12,10,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.068,1.57167E+12,11,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.162,1.57167E+12,12,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.278,1.57167E+12,13,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.369,1.57167E+12,14,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.463,1.57167E+12,15,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.576,1.57167E+12,16,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.666,1.57167E+12,17,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.765,1.57167E+12,18,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.867,1.57167E+12,19,42.2420884,-83.556088,190,0
2019/10/21-15:19:41.975,1.57167E+12,20,42.2420884,-83.556088,190,0
2019/10/21-15:19:42.081,1.57167E+12,21,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.165,1.57167E+12,22,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.277,1.57167E+12,23,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.378,1.57167E+12,24,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.470,1.57167E+12,25,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.570,1.57167E+12,26,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.676,1.57167E+12,27,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.767,1.57167E+12,28,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.872,1.57167E+12,29,42.2420885,-83.556088,190,0
2019/10/21-15:19:42.967,1.57167E+12,30,42.2420885,-83.556088,190,0
2019/10/21-15:19:43.074,1.57167E+12,31,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.173,1.57167E+12,32,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.270,1.57167E+12,33,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.377,1.57167E+12,34,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.479,1.57167E+12,35,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.575,1.57167E+12,36,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.670,1.57167E+12,37,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.777,1.57167E+12,38,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.872,1.57167E+12,39,42.2420885,-83.5560879,190,0
2019/10/21-15:19:43.972,1.57167E+12,40,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.083,1.57167E+12,41,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.174,1.57167E+12,42,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.274,1.57167E+12,43,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.381,1.57167E+12,44,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.478,1.57167E+12,45,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.584,1.57167E+12,46,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.675,1.57167E+12,47,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.771,1.57167E+12,48,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.876,1.57167E+12,49,42.2420885,-83.5560879,190,0
2019/10/21-15:19:44.971,1.57167E+12,50,42.2420885,-83.5560879,190,0
2019/10/21-15:19:45.089,1.57167E+12,51,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.172,1.57167E+12,52,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.275,1.57167E+12,53,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.373,1.57167E+12,54,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.482,1.57167E+12,55,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.578,1.57167E+12,56,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.684,1.57167E+12,57,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.776,1.57167E+12,58,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.887,1.57167E+12,59,42.2420885,-83.556088,190,0
2019/10/21-15:19:45.976,1.57167E+12,60,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.088,1.57167E+12,61,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.186,1.57167E+12,62,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.283,1.57167E+12,63,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.383,1.57167E+12,64,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.474,1.57167E+12,65,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.582,1.57167E+12,66,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.677,1.57167E+12,67,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.785,1.57167E+12,68,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.879,1.57167E+12,69,42.2420885,-83.556088,190,0
2019/10/21-15:19:46.997,1.57167E+12,70,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.080,1.57167E+12,71,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.188,1.57167E+12,72,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.287,1.57167E+12,73,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.382,1.57167E+12,74,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.483,1.57167E+12,75,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.586,1.57167E+12,76,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.680,1.57167E+12,77,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.790,1.57167E+12,78,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.885,1.57167E+12,79,42.2420885,-83.556088,190,0
2019/10/21-15:19:47.996,1.57167E+12,80,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.091,1.57167E+12,81,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.179,1.57167E+12,82,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.289,1.57167E+12,83,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.387,1.57167E+12,84,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.482,1.57167E+12,85,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.584,1.57167E+12,86,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.683,1.57167E+12,87,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.803,1.57167E+12,88,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.889,1.57167E+12,89,42.2420885,-83.556088,190,0
2019/10/21-15:19:48.984,1.57167E+12,90,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.096,1.57167E+12,91,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.190,1.57167E+12,92,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.294,1.57167E+12,93,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.389,1.57167E+12,94,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.487,1.57167E+12,95,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.587,1.57167E+12,96,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.691,1.57167E+12,97,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.793,1.57167E+12,98,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.898,1.57167E+12,99,42.2420885,-83.556088,190,0
2019/10/21-15:19:49.989,1.57167E+12,100,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.084,1.57167E+12,101,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.195,1.57167E+12,102,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.290,1.57167E+12,103,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.393,1.57167E+12,104,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.488,1.57167E+12,105,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.588,1.57167E+12,106,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.687,1.57167E+12,107,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.791,1.57167E+12,108,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.893,1.57167E+12,109,42.2420885,-83.556088,190,0
2019/10/21-15:19:50.998,1.57167E+12,110,42.2420885,-83.556088,190,0
2019/10/21-15:19:51.089,1.57167E+12,111,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.205,1.57167E+12,112,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.295,1.57167E+12,113,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.391,1.57167E+12,114,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.493,1.57167E+12,115,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.600,1.57167E+12,116,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.704,1.57167E+12,117,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.802,1.57167E+12,118,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.892,1.57167E+12,119,42.2420885,-83.5560879,190,0
2019/10/21-15:19:51.992,1.57167E+12,120,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.107,1.57167E+12,121,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.197,1.57167E+12,122,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.306,1.57167E+12,123,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.396,1.57167E+12,124,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.497,1.57167E+12,125,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.597,1.57167E+12,126,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.699,1.57167E+12,127,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.806,1.57167E+12,0,42.2420885,-83.5560879,190,0
2019/10/21-15:19:52.902,1.57167E+12,1,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.011,1.57167E+12,2,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.103,1.57167E+12,3,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.199,1.57167E+12,4,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.297,1.57167E+12,5,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.405,1.57167E+12,6,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.495,1.57167E+12,7,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.622,1.57167E+12,8,42.2420885,-83.5560879,190,0
2019/10/21-15:19:53.708,1.57167E+12,9,42.2420885,-83.5560879,190,1
2019/10/21-15:19:53.924,1.57167E+12,11,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.015,1.57167E+12,12,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.113,1.57167E+12,13,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.216,1.57167E+12,14,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.307,1.57167E+12,15,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.417,1.57167E+12,16,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.506,1.57167E+12,17,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.607,1.57167E+12,18,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.727,1.57167E+12,19,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.808,1.57167E+12,20,42.2420885,-83.5560879,190,0
2019/10/21-15:19:54.916,1.57167E+12,21,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.009,1.57167E+12,22,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.116,1.57167E+12,23,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.212,1.57167E+12,24,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.314,1.57167E+12,25,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.411,1.57167E+12,26,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.513,1.57167E+12,27,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.606,1.57167E+12,28,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.725,1.57167E+12,29,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.807,1.57167E+12,30,42.2420885,-83.5560879,190,0
2019/10/21-15:19:55.916,1.57167E+12,31,42.2420885,-83.5560879,190,0
2019/10/21-15:19:56.016,1.57167E+12,32,42.2420885,-83.5560879,190,0
2019/10/21-15:19:56.109,1.57167E+12,33,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.216,1.57167E+12,34,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.312,1.57167E+12,35,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.415,1.57167E+12,36,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.508,1.57167E+12,37,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.610,1.57167E+12,38,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.714,1.57167E+12,39,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.812,1.57167E+12,40,42.2420886,-83.5560879,190,0
2019/10/21-15:19:56.906,1.57167E+12,41,42.2420885,-83.5560879,190,0
2019/10/21-15:19:57.009,1.57167E+12,42,42.2420885,-83.5560879,190,0
2019/10/21-15:19:57.116,1.57167E+12,43,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.210,1.57167E+12,44,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.319,1.57167E+12,45,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.412,1.57167E+12,46,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.521,1.57167E+12,47,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.614,1.57167E+12,48,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.711,1.57167E+12,49,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.813,1.57167E+12,50,42.2420886,-83.556088,190,0
2019/10/21-15:19:57.913,1.57167E+12,51,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.022,1.57167E+12,52,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.124,1.57167E+12,53,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.221,1.57167E+12,54,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.311,1.57167E+12,55,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.420,1.57167E+12,56,42.2420886,-83.556088,190,1
2019/10/21-15:19:58.638,1.57167E+12,58,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.715,1.57167E+12,59,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.810,1.57167E+12,60,42.2420886,-83.556088,190,0
2019/10/21-15:19:58.913,1.57167E+12,61,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.013,1.57167E+12,62,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.134,1.57167E+12,63,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.224,1.57167E+12,64,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.320,1.57167E+12,65,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.433,1.57167E+12,66,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.517,1.57167E+12,67,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.618,1.57167E+12,68,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.722,1.57167E+12,69,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.831,1.57167E+12,70,42.2420886,-83.556088,190,0
2019/10/21-15:19:59.917,1.57167E+12,71,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.032,1.57167E+12,72,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.133,1.57167E+12,73,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.230,1.57167E+12,74,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.339,1.57167E+12,75,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.426,1.57167E+12,76,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.531,1.57167E+12,77,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.619,1.57167E+12,78,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.721,1.57167E+12,79,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.823,1.57167E+12,80,42.2420886,-83.556088,190,0
2019/10/21-15:20:00.924,1.57167E+12,81,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.034,1.57167E+12,82,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.118,1.57167E+12,83,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.232,1.57167E+12,84,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.328,1.57167E+12,85,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.432,1.57167E+12,86,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.526,1.57167E+12,87,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.630,1.57167E+12,88,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.723,1.57167E+12,89,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.829,1.57167E+12,90,42.2420886,-83.556088,190,0
2019/10/21-15:20:01.924,1.57167E+12,91,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.025,1.57167E+12,92,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.136,1.57167E+12,93,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.234,1.57167E+12,94,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.332,1.57167E+12,95,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.428,1.57167E+12,96,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.532,1.57167E+12,97,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.625,1.57167E+12,98,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.731,1.57167E+12,99,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.837,1.57167E+12,100,42.2420886,-83.556088,190,0
2019/10/21-15:20:02.929,1.57167E+12,101,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.034,1.57167E+12,102,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.124,1.57167E+12,103,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.234,1.57167E+12,104,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.330,1.57167E+12,105,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.435,1.57167E+12,106,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.529,1.57167E+12,107,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.631,1.57167E+12,108,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.737,1.57167E+12,109,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.831,1.57167E+12,110,42.2420886,-83.556088,190,0
2019/10/21-15:20:03.937,1.57167E+12,111,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.039,1.57167E+12,112,42.2420886,-83.5560879,190,0
2019/10/21-15:20:04.134,1.57167E+12,113,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.245,1.57167E+12,114,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.333,1.57167E+12,115,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.429,1.57167E+12,116,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.536,1.57167E+12,117,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.628,1.57167E+12,118,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.740,1.57167E+12,119,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.832,1.57167E+12,120,42.2420886,-83.556088,190,0
2019/10/21-15:20:04.931,1.57167E+12,121,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.038,1.57167E+12,122,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.138,1.57167E+12,123,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.236,1.57167E+12,124,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.344,1.57167E+12,125,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.433,1.57167E+12,126,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.548,1.57167E+12,127,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.636,1.57167E+12,0,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.744,1.57167E+12,1,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.846,1.57167E+12,2,42.2420886,-83.556088,190,0
2019/10/21-15:20:05.931,1.57167E+12,3,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.048,1.57167E+12,4,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.137,1.57167E+12,5,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.238,1.57167E+12,6,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.337,1.57167E+12,7,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.444,1.57167E+12,8,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.533,1.57167E+12,9,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.647,1.57167E+12,10,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.736,1.57167E+12,11,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.844,1.57167E+12,12,42.2420886,-83.556088,190,0
2019/10/21-15:20:06.945,1.57167E+12,13,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.043,1.57167E+12,14,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.148,1.57167E+12,15,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.237,1.57167E+12,16,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.338,1.57167E+12,17,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.436,1.57167E+12,18,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.546,1.57167E+12,19,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.641,1.57167E+12,20,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.747,1.57167E+12,21,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.845,1.57167E+12,22,42.2420886,-83.556088,190,0
2019/10/21-15:20:07.943,1.57167E+12,23,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.046,1.57167E+12,24,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.143,1.57167E+12,25,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.248,1.57167E+12,26,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.347,1.57167E+12,27,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.438,1.57167E+12,28,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.552,1.57167E+12,29,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.655,1.57167E+12,30,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.741,1.57167E+12,31,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.848,1.57167E+12,32,42.2420886,-83.556088,190,0
2019/10/21-15:20:08.944,1.57167E+12,33,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.043,1.57167E+12,34,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.146,1.57167E+12,35,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.242,1.57167E+12,36,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.353,1.57167E+12,37,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.448,1.57167E+12,38,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.546,1.57167E+12,39,42.2420886,-83.556088,190,0
2019/10/21-15:20:09.651,1.57167E+12,40,42.2420886,-83.556088,190,0
